имя,Tb_K,Cf_kJ_per_kgK,Cp_kJ_per_kgK,rf_kJ_per_kg,source_url
имя,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%B7%D0%B0%D0%BF%D1%80%D0%BE%D1%81&Units=SI
Вода,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%92%D0%BE%D0%B4%D0%B0&Units=SI
Ртуть,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%A0%D1%82%D1%83%D1%82%D1%8C&Units=SI
Этанол,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%AD%D1%82%D0%B0%D0%BD%D0%BE%D0%BB&Units=SI
Азот,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%90%D0%B7%D0%BE%D1%82&Units=SI
Пропан,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%9F%D1%80%D0%BE%D0%BF%D0%B0%D0%BD&Units=SI
Бутан,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%91%D1%83%D1%82%D0%B0%D0%BD&Units=SI
Бензин,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%91%D0%B5%D0%BD%D0%B7%D0%B8%D0%BD&Units=SI
Глицерин,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%93%D0%BB%D0%B8%D1%86%D0%B5%D1%80%D0%B8%D0%BD&Units=SI
Фенол,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%A4%D0%B5%D0%BD%D0%BE%D0%BB&Units=SI
Водород,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%92%D0%BE%D0%B4%D0%BE%D1%80%D0%BE%D0%B4&Units=SI
Этиловый спирт,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%AD%D1%82%D0%B8%D0%BB%D0%BE%D0%B2%D1%8B%D0%B9+%D1%81%D0%BF%D0%B8%D1%80%D1%82&Units=SI
Свинец,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%A1%D0%B2%D0%B8%D0%BD%D0%B5%D1%86&Units=SI
Аммиак,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%90%D0%BC%D0%BC%D0%B8%D0%B0%D0%BA&Units=SI
Медь,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%9C%D0%B5%D0%B4%D1%8C&Units=SI
Железо,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%96%D0%B5%D0%BB%D0%B5%D0%B7%D0%BE&Units=SI
Алюминий,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%90%D0%BB%D1%8E%D0%BC%D0%B8%D0%BD%D0%B8%D0%B9&Units=SI
Литий,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%9B%D0%B8%D1%82%D0%B8%D0%B9&Units=SI
Графит,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%93%D1%80%D0%B0%D1%84%D0%B8%D1%82&Units=SI
Диэтиловый эфир,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%94%D0%B8%D1%8D%D1%82%D0%B8%D0%BB%D0%BE%D0%B2%D1%8B%D0%B9+%D1%8D%D1%84%D0%B8%D1%80&Units=SI
Бериллий,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%91%D0%B5%D1%80%D0%B8%D0%BB%D0%BB%D0%B8%D0%B9&Units=SI
Бор,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%91%D0%BE%D1%80&Units=SI
Сера,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%A1%D0%B5%D1%80%D0%B0&Units=SI
Серная кислота,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%A1%D0%B5%D1%80%D0%BD%D0%B0%D1%8F+%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%82%D0%B0&Units=SI
Натрий,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%9D%D0%B0%D1%82%D1%80%D0%B8%D0%B9&Units=SI
Калий,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%9A%D0%B0%D0%BB%D0%B8%D0%B9&Units=SI
Хлор,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%A5%D0%BB%D0%BE%D1%80&Units=SI
Йод,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%99%D0%BE%D0%B4&Units=SI
Магний,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%9C%D0%B0%D0%B3%D0%BD%D0%B8%D0%B9&Units=SI
Кальций,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%9A%D0%B0%D0%BB%D1%8C%D1%86%D0%B8%D0%B9&Units=SI
Цинк,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%A6%D0%B8%D0%BD%D0%BA&Units=SI
Олово,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%9E%D0%BB%D0%BE%D0%B2%D0%BE&Units=SI
Платина,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%9F%D0%BB%D0%B0%D1%82%D0%B8%D0%BD%D0%B0&Units=SI
Никель,,,,,https://webbook.nist.gov/cgi/cbook.cgi?Name=%D0%9D%D0%B8%D0%BA%D0%B5%D0%BB%D1%8C&Units=SI
